,game_id,description,assist,player,result,periodTime,totalTime,xx,yy,sector_id
843,24433,2 punti segnato,,Devon Hall,made,375,1575,480.0,616.0,2
844,24433,2 punti segnato,Johannes Voigtmann,Kyle Hines,made,392,1592,810.0,252.0,0
845,24433,2 punti sbagliato,,Devon Hall,missed,402,1602,990.0,252.0,4
846,24433,2 punti segnato,,Kyle Hines,made,402,1602,990.0,252.0,4
847,24433,2 punti sbagliato,,Devon Hall,missed,435,1635,630.0,252.0,0
848,24433,3 punti segnato,Johannes Voigtmann,Stefano Tonut,made,440,1640,315.0,756.0,6
849,24433,3 punti sbagliato,,Prentiss Hubb,missed,457,1657,45.0,336.0,5
850,24433,3 punti sbagliato,,Devon Hall,missed,489,1689,345.0,840.0,6
851,24433,2 punti sbagliato,,Diego Flaccadori,missed,506,1706,630.0,224.0,0
852,24433,2 punti sbagliato,,Prentiss Hubb,missed,533,1733,945.0,308.0,3
853,24433,2 punti segnato,Shavon Shields,Kyle Hines,made,544,1744,855.0,168.0,0
854,24433,3 punti sbagliato,,Daulton Hommes,missed,560,1760,870.0,924.0,7
855,24433,3 punti sbagliato,,Shavon Shields,missed,575,1775,795.0,896.0,7
856,24433,3 punti sbagliato,,Shavon Shields,missed,598,1798,510.0,896.0,6
857,24433,2 punti segnato,Prentiss Hubb,Quinn Ellis,made,41,1841,690.0,168.0,0
858,24433,3 punti segnato,Quinn Ellis,Matt Mooney,made,70,1870,1440.0,420.0,8
859,24433,2 punti sbagliato,,Nicolò Melli,missed,97,1897,540.0,672.0,2
860,24433,3 punti segnato,Nicolò Melli,Nikola Mirotic,made,125,1925,225.0,700.0,6
861,24433,2 punti segnato,,Prentiss Hubb,made,148,1948,1065.0,672.0,3
862,24433,2 punti segnato,Matt Mooney,Derek Cooke,made,171,1971,795.0,224.0,0
863,24433,3 punti segnato,Shabazz Napier,Nikola Mirotic,made,189,1989,750.0,924.0,6
864,24433,3 punti segnato,,Prentiss Hubb,made,206,2006,735.0,896.0,6
865,24433,2 punti sbagliato,,Quinn Ellis,missed,258,2058,705.0,560.0,2
866,24433,3 punti segnato,Shabazz Napier,Giampaolo Ricci,made,276,2076,1305.0,588.0,7
867,24433,2 punti segnato,,Quinn Ellis,made,287,2087,645.0,252.0,0
868,24433,2 punti sbagliato,,Shabazz Napier,missed,305,2105,780.0,420.0,3
869,24433,2 punti segnato,Kamar Baldwin,Paul Stephan Biligha,made,321,2121,855.0,196.0,0
870,24433,2 punti sbagliato,,Nikola Mirotic,missed,348,2148,225.0,504.0,2
871,24433,2 punti segnato,,Davide Alviti,made,379,2179,660.0,224.0,0
872,24433,3 punti segnato,,Kamar Baldwin,made,422,2222,735.0,952.0,6
873,24433,3 punti sbagliato,,Stefano Tonut,missed,440,2240,120.0,448.0,5
874,24433,2 punti segnato,,Diego Flaccadori,made,446,2246,975.0,644.0,3
875,24433,3 punti sbagliato,,Davide Alviti,missed,466,2266,150.0,616.0,6
876,24433,2 punti sbagliato,,Toto Forray,missed,472,2272,870.0,196.0,0
877,24433,2 punti segnato,Paul Stephan Biligha,Davide Alviti,made,486,2286,735.0,196.0,0
878,24433,2 punti segnato,Diego Flaccadori,Kyle Hines,made,524,2324,825.0,140.0,0
879,24433,3 punti segnato,,Kamar Baldwin,made,532,2332,690.0,924.0,6
880,24433,3 punti sbagliato,,Kamar Baldwin,missed,558,2358,1110.0,868.0,7
881,24433,3 punti sbagliato,,Prentiss Hubb,missed,574,2374,720.0,980.0,6
882,24434,2 punti sbagliato,,Payton Terrell Willis,missed,13,13,1005.0,532.0,3
883,24434,2 punti segnato,Semaj Christon,Nicola Akele,made,43,43,735.0,280.0,0
884,24434,3 punti sbagliato,,Lorenzo Saccaggi,missed,66,66,195.0,616.0,6
885,24434,2 punti segnato,,Semaj Christon,made,77,77,615.0,392.0,2
886,24434,3 punti sbagliato,,Jordon Varnado,missed,102,102,795.0,868.0,7
887,24434,3 punti sbagliato,,Amedeo Della Valle,missed,117,117,465.0,812.0,6
888,24434,3 punti segnato,Kenny Gabriel,Amedeo Della Valle,made,139,139,1080.0,840.0,7
889,24434,3 punti sbagliato,,Amedeo Della Valle,missed,171,171,945.0,868.0,7
890,24434,2 punti segnato,,Nicola Akele,made,197,197,840.0,196.0,0
891,24434,3 punti segnato,Lorenzo Saccaggi,Jordon Varnado,made,219,219,435.0,812.0,6
892,24434,2 punti sbagliato,,Miro Bilan,missed,241,241,945.0,252.0,0
893,24434,3 punti segnato,Amedeo Della Valle,Kenny Gabriel,made,274,274,1260.0,644.0,7
894,24434,3 punti sbagliato,,Amedeo Della Valle,missed,308,308,75.0,336.0,5
895,24434,2 punti sbagliato,,Nicola Akele,missed,308,308,1095.0,196.0,4
896,24434,3 punti segnato,,Charlie Edward Moore,made,311,311,1035.0,840.0,7
897,24434,3 punti segnato,Amedeo Della Valle,Semaj Christon,made,332,332,795.0,896.0,7
898,24434,2 punti segnato,Charlie Edward Moore,Angelo Del Chiaro,made,346,346,930.0,700.0,3
899,24434,3 punti segnato,Miro Bilan,Nicola Akele,made,371,371,585.0,868.0,6
900,24434,2 punti sbagliato,,Angelo Del Chiaro,missed,413,413,855.0,504.0,3
901,24434,3 punti segnato,,Amedeo Della Valle,made,421,421,285.0,700.0,6
902,24434,3 punti segnato,Payton Terrell Willis,Carl Wheatle,made,454,454,1230.0,728.0,7
903,24434,2 punti segnato,,C.J. Massinburg,made,474,474,600.0,560.0,2
904,24434,3 punti sbagliato,,Ryan Hawkins,missed,493,493,1125.0,812.0,7
905,24434,3 punti sbagliato,,Semaj Christon,missed,516,516,435.0,812.0,6
906,24434,3 punti segnato,Semaj Christon,C.J. Massinburg,made,521,521,195.0,644.0,6
907,24434,2 punti segnato,,Payton Terrell Willis,made,545,545,720.0,140.0,0
908,24434,2 punti sbagliato,,Semaj Christon,missed,564,564,765.0,364.0,0
909,24434,2 punti segnato,,Jason Burnell,made,569,569,705.0,224.0,0
910,24434,3 punti sbagliato,,Payton Terrell Willis,missed,594,594,675.0,868.0,6
911,24434,2 punti sbagliato,,David Reginald Cournooh,missed,16,616,870.0,336.0,0
912,24434,2 punti segnato,,Jordon Varnado,made,26,626,885.0,224.0,0
913,24434,2 punti segnato,,C.J. Massinburg,made,49,649,630.0,196.0,0
914,24434,3 punti segnato,Angelo Del Chiaro,Carl Wheatle,made,69,669,210.0,644.0,6
915,24434,3 punti segnato,,C.J. Massinburg,made,98,698,705.0,896.0,6
916,24434,2 punti sbagliato,,Angelo Del Chiaro,missed,115,715,780.0,644.0,3
917,24434,2 punti sbagliato,,Amedeo Della Valle,missed,128,728,465.0,280.0,1
918,24434,2 punti segnato,,Jordon Varnado,made,141,741,465.0,336.0,2
919,24434,3 punti sbagliato,,Jordon Varnado,missed,164,764,1260.0,700.0,7
920,24434,2 punti segnato,,C.J. Massinburg,made,181,781,660.0,336.0,0
921,24434,3 punti sbagliato,,C.J. Massinburg,missed,219,819,1425.0,364.0,8
922,24434,3 punti sbagliato,,Carl Wheatle,missed,316,916,570.0,868.0,6
923,24434,3 punti segnato,Miro Bilan,David Reginald Cournooh,made,339,939,360.0,756.0,6
924,24434,2 punti sbagliato,,Charlie Edward Moore,missed,360,960,675.0,168.0,0
925,24434,2 punti segnato,,Miro Bilan,made,414,1014,930.0,252.0,0
926,24434,2 punti sbagliato,,Jordon Varnado,missed,435,1035,705.0,168.0,0
927,24434,2 punti sbagliato,,Jordon Varnado,missed,438,1038,825.0,140.0,0
928,24434,2 punti sbagliato,,Nicola Akele,missed,450,1050,720.0,224.0,0
929,24434,3 punti sbagliato,,Payton Terrell Willis,missed,457,1057,1110.0,812.0,7
930,24434,2 punti sbagliato,,Payton Terrell Willis,missed,488,1088,585.0,644.0,2
931,24434,2 punti segnato,,David Reginald Cournooh,made,505,1105,1005.0,672.0,3
932,24434,2 punti segnato,Gianluca Della Rosa,Angelo Del Chiaro,made,523,1123,765.0,140.0,0
933,24434,2 punti sbagliato,,Semaj Christon,missed,548,1148,600.0,448.0,2
934,24434,3 punti segnato,Gianluca Della Rosa,Ryan Hawkins,made,567,1167,1215.0,728.0,7
935,24434,3 punti sbagliato,,Kenny Gabriel,missed,593,1193,885.0,924.0,7
936,24434,2 punti sbagliato,,Carl Wheatle,missed,598,1198,930.0,364.0,3
937,24434,2 punti sbagliato,,Angelo Del Chiaro,missed,598,1198,930.0,364.0,3
938,24434,2 punti sbagliato,,Angelo Del Chiaro,missed,598,1198,930.0,364.0,3
939,24434,2 punti segnato,,Jordon Varnado,made,13,1213,285.0,196.0,1
940,24434,2 punti sbagliato,,Semaj Christon,missed,33,1233,675.0,168.0,0
941,24434,2 punti sbagliato,,Carl Wheatle,missed,65,1265,690.0,168.0,0
942,24434,3 punti sbagliato,,Amedeo Della Valle,missed,89,1289,225.0,672.0,6
943,24434,2 punti segnato,,Amedeo Della Valle,made,106,1306,900.0,588.0,3
944,24434,3 punti sbagliato,,Payton Terrell Willis,missed,127,1327,480.0,868.0,6
945,24434,3 punti segnato,,Amedeo Della Valle,made,142,1342,495.0,812.0,6
946,24434,3 punti sbagliato,,Jordon Varnado,missed,167,1367,75.0,476.0,5
947,24434,2 punti segnato,,Semaj Christon,made,188,1388,1020.0,224.0,4
948,24434,2 punti segnato,,Miro Bilan,made,216,1416,765.0,140.0,0
949,24434,3 punti sbagliato,,Jordon Varnado,missed,238,1438,60.0,392.0,5
950,24434,2 punti sbagliato,,Derek Ogbeide,missed,266,1466,555.0,336.0,2
951,24434,3 punti segnato,Semaj Christon,Amedeo Della Valle,made,278,1478,1155.0,756.0,7
952,24434,3 punti sbagliato,,Ryan Hawkins,missed,292,1492,1245.0,700.0,7
953,24434,2 punti segnato,Gianluca Della Rosa,Derek Ogbeide,made,305,1505,600.0,476.0,2
954,24434,3 punti sbagliato,,Kenny Gabriel,missed,334,1534,1020.0,840.0,7
955,24434,3 punti segnato,,Amedeo Della Valle,made,342,1542,765.0,896.0,7
956,24434,3 punti segnato,Jason Burnell,Amedeo Della Valle,made,376,1576,375.0,784.0,6
957,24434,3 punti sbagliato,,Amedeo Della Valle,missed,406,1606,1020.0,896.0,7
958,24434,2 punti segnato,Amedeo Della Valle,Michael Cobbins,made,422,1622,795.0,168.0,0
959,24434,2 punti segnato,,Charlie Edward Moore,made,433,1633,525.0,420.0,2
960,24434,2 punti segnato,David Reginald Cournooh,Michael Cobbins,made,457,1657,765.0,140.0,0
961,24434,2 punti sbagliato,,Jordon Varnado,missed,480,1680,945.0,392.0,3
962,24434,3 punti sbagliato,,Nicola Akele,missed,501,1701,60.0,252.0,5
963,24434,3 punti sbagliato,,C.J. Massinburg,missed,523,1723,675.0,896.0,6
964,24434,3 punti sbagliato,,Ryan Hawkins,missed,564,1764,765.0,896.0,7
965,24434,2 punti segnato,,C.J. Massinburg,made,580,1780,855.0,196.0,0
966,24434,3 punti segnato,,Payton Terrell Willis,made,599,1799,600.0,896.0,6
967,24434,2 punti segnato,,C.J. Massinburg,made,11,1811,720.0,168.0,0
968,24434,2 punti segnato,,Payton Terrell Willis,made,29,1829,855.0,224.0,0
969,24434,3 punti sbagliato,,David Reginald Cournooh,missed,44,1844,795.0,868.0,7
970,24434,3 punti segnato,,Payton Terrell Willis,made,53,1853,975.0,868.0,7
971,24434,3 punti sbagliato,,David Reginald Cournooh,missed,72,1872,675.0,868.0,6
972,24434,3 punti sbagliato,,Ryan Hawkins,missed,83,1883,360.0,784.0,6
973,24434,3 punti segnato,Lorenzo Saccaggi,Payton Terrell Willis,made,98,1898,165.0,588.0,6
974,24434,3 punti segnato,C.J. Massinburg,Jason Burnell,made,123,1923,45.0,196.0,5
975,24434,3 punti sbagliato,,Carl Wheatle,missed,146,1946,735.0,924.0,6
976,24434,3 punti sbagliato,,Jason Burnell,missed,156,1956,915.0,840.0,7
977,24434,3 punti sbagliato,,Payton Terrell Willis,missed,177,1977,255.0,700.0,6
978,24434,3 punti sbagliato,,David Reginald Cournooh,missed,194,1994,330.0,700.0,6
979,24434,2 punti segnato,,Jason Burnell,made,209,2009,1110.0,280.0,4
980,24434,2 punti segnato,Payton Terrell Willis,Carl Wheatle,made,245,2045,690.0,168.0,0
981,24434,2 punti sbagliato,,Jason Burnell,missed,270,2070,1050.0,420.0,3
982,24434,3 punti segnato,Jason Burnell,C.J. Massinburg,made,285,2085,1260.0,700.0,7
983,24434,2 punti sbagliato,,Derek Ogbeide,missed,301,2101,585.0,336.0,0
984,24434,3 punti segnato,David Reginald Cournooh,Kenny Gabriel,made,317,2117,1080.0,896.0,7
985,24434,2 punti sbagliato,,Charlie Edward Moore,missed,355,2155,495.0,252.0,1
986,24434,3 punti segnato,C.J. Massinburg,Kenny Gabriel,made,362,2162,1440.0,112.0,8
987,24434,3 punti sbagliato,,Jordon Varnado,missed,371,2171,480.0,896.0,6
988,24434,2 punti segnato,Nicola Akele,David Reginald Cournooh,made,402,2202,840.0,168.0,0
989,24434,2 punti segnato,,Charlie Edward Moore,made,420,2220,780.0,196.0,0
990,24434,3 punti sbagliato,,Kenny Gabriel,missed,447,2247,1050.0,840.0,7
991,24434,3 punti segnato,Charlie Edward Moore,Ryan Hawkins,made,451,2251,585.0,924.0,6
992,24434,3 punti sbagliato,,Nicolas Tanfoglio,missed,468,2268,1155.0,756.0,7
993,24434,2 punti segnato,Miro Bilan,Nicola Akele,made,484,2284,780.0,196.0,0
994,24434,2 punti segnato,,Charlie Edward Moore,made,498,2298,705.0,280.0,0
995,24434,3 punti segnato,Nicolas Tanfoglio,Kenny Gabriel,made,524,2324,150.0,616.0,6
996,24434,3 punti sbagliato,,Kenny Gabriel,missed,548,2348,510.0,868.0,6
997,24434,3 punti sbagliato,,Matteo Porto,missed,558,2358,1440.0,504.0,8
998,24434,2 punti segnato,,Charlie Edward Moore,made,565,2365,705.0,224.0,0
999,24434,3 punti sbagliato,,Ryan Hawkins,missed,594,2394,1245.0,700.0,7
1000,24435,2 punti sbagliato,,Mouhamed Faye,missed,3,3,735.0,224.0,0
1001,24435,2 punti segnato,,Matteo Chillo,made,3,3,735.0,224.0,0
1002,24435,2 punti segnato,Matteo Chillo,Michele Vitali,made,63,63,705.0,560.0,2
1003,24435,3 punti segnato,Marco Spissu,Aamir Simms,made,87,87,1125.0,868.0,7
1004,24435,2 punti sbagliato,,Briante Weber,missed,123,123,765.0,700.0,3
1005,24435,2 punti sbagliato,,Davide Casarin,missed,141,141,825.0,448.0,3
1006,24435,2 punti segnato,Michele Vitali,Matteo Chillo,made,160,160,645.0,392.0,2
1007,24435,3 punti sbagliato,,Aamir Simms,missed,187,187,960.0,952.0,7
1008,24435,2 punti segnato,Langston Galloway,Mouhamed Faye,made,192,192,810.0,280.0,0
1009,24435,2 punti segnato,,Davide Casarin,made,200,200,675.0,336.0,0
1010,24435,3 punti sbagliato,,Matteo Chillo,missed,221,221,660.0,952.0,6
1011,24435,2 punti sbagliato,,Langston Galloway,missed,230,230,555.0,672.0,2
1012,24435,2 punti segnato,Rayjon Tucker,Mfiondu Kabengele,made,249,249,825.0,308.0,0
1013,24435,2 punti sbagliato,,Briante Weber,missed,274,274,750.0,336.0,0
1014,24435,2 punti sbagliato,,Mouhamed Faye,missed,278,278,630.0,504.0,2
1015,24435,3 punti sbagliato,,Langston Galloway,missed,292,292,195.0,728.0,6
1016,24435,2 punti sbagliato,,Briante Weber,missed,296,296,795.0,448.0,3
1017,24435,2 punti sbagliato,,Langston Galloway,missed,310,310,600.0,560.0,2
1018,24435,2 punti sbagliato,,Mfiondu Kabengele,missed,322,322,705.0,476.0,2
1019,24435,3 punti sbagliato,,Michele Vitali,missed,330,330,345.0,840.0,6
1020,24435,2 punti segnato,,Rayjon Tucker,made,343,343,1110.0,504.0,3
1021,24435,3 punti sbagliato,,Davide Casarin,missed,375,375,60.0,308.0,5
1022,24435,2 punti sbagliato,,Jamar Smith,missed,389,389,1065.0,504.0,3
1023,24435,3 punti sbagliato,,Marco Spissu,missed,409,409,75.0,420.0,5
1024,24435,2 punti segnato,,Tarik Black,made,426,426,795.0,252.0,0
1025,24435,2 punti sbagliato,,Mfiondu Kabengele,missed,429,429,825.0,196.0,0
1026,24435,3 punti segnato,,Kyle Wiltjer,made,430,430,1245.0,728.0,7
1027,24435,2 punti segnato,,Jamar Smith,made,449,449,1020.0,700.0,3
1028,24435,2 punti segnato,Sasha Grant,Jamar Smith,made,502,502,645.0,224.0,0
1029,24435,3 punti sbagliato,,Andrea De Nicolao,missed,525,525,1035.0,840.0,7
1030,24435,2 punti sbagliato,,Jamar Smith,missed,545,545,1110.0,616.0,3
1031,24435,2 punti sbagliato,,Darion Atkins,missed,576,576,435.0,616.0,2
1032,24435,2 punti sbagliato,,Matteo Chillo,missed,576,576,435.0,616.0,2
1033,24435,3 punti sbagliato,,Andrea De Nicolao,missed,598,598,735.0,896.0,6
1034,24435,3 punti sbagliato,,Kyle Wiltjer,missed,14,614,885.0,896.0,7
1035,24435,2 punti sbagliato,,Rayjon Tucker,missed,41,641,750.0,588.0,2
1036,24435,3 punti sbagliato,,Jamar Smith,missed,52,652,165.0,756.0,6
1037,24435,2 punti sbagliato,,Briante Weber,missed,84,684,750.0,420.0,2
1038,24435,2 punti sbagliato,,Kyle Wiltjer,missed,93,693,735.0,504.0,2
1039,24435,2 punti segnato,,Tarik Black,made,108,708,705.0,336.0,0
1040,24435,2 punti sbagliato,,Amedeo Tessitori,missed,118,718,840.0,308.0,0
1041,24435,2 punti segnato,Andrea De Nicolao,Jordan Parks,made,171,771,750.0,252.0,0
1042,24435,2 punti segnato,Langston Galloway,Darion Atkins,made,196,796,690.0,560.0,2
1043,24435,2 punti sbagliato,,Mfiondu Kabengele,missed,207,807,765.0,308.0,0
1044,24435,2 punti sbagliato,,Briante Weber,missed,219,819,765.0,504.0,3
1045,24435,2 punti sbagliato,,Aamir Simms,missed,227,827,525.0,448.0,2
1046,24435,3 punti segnato,Marco Spissu,Rayjon Tucker,made,235,835,1365.0,700.0,7
1047,24435,2 punti segnato,Langston Galloway,Darion Atkins,made,250,850,405.0,560.0,2
1048,24435,2 punti sbagliato,,Amedeo Tessitori,missed,267,867,615.0,168.0,0
1049,24435,2 punti segnato,Darion Atkins,Mouhamed Faye,made,283,883,675.0,252.0,0
1050,24435,3 punti segnato,Michele Vitali,Langston Galloway,made,314,914,330.0,784.0,6
1051,24435,2 punti sbagliato,,Langston Galloway,missed,360,960,855.0,252.0,0
1052,24435,2 punti sbagliato,,Rayjon Tucker,missed,367,967,675.0,252.0,0
1053,24435,3 punti sbagliato,,Michele Vitali,missed,390,990,1065.0,784.0,7
1054,24435,3 punti sbagliato,,Jordan Parks,missed,410,1010,45.0,448.0,5
1055,24435,3 punti sbagliato,,Rayjon Tucker,missed,416,1016,660.0,840.0,6
1056,24435,2 punti segnato,,Jamar Smith,made,434,1034,900.0,224.0,0
1057,24435,2 punti sbagliato,,Jeff Brooks,missed,462,1062,630.0,280.0,0
1058,24435,3 punti segnato,,Jamar Smith,made,475,1075,675.0,896.0,6
1059,24435,2 punti segnato,,Darion Atkins,made,521,1121,405.0,196.0,1
1060,24435,2 punti segnato,,Marco Spissu,made,546,1146,855.0,224.0,0
1061,24435,2 punti segnato,,Langston Galloway,made,552,1152,675.0,364.0,0
1062,24435,3 punti sbagliato,,Michele Vitali,missed,585,1185,375.0,840.0,6
1063,24435,2 punti sbagliato,,Mouhamed Faye,missed,15,1215,735.0,336.0,0
1064,24435,2 punti segnato,,Briante Weber,made,15,1215,420.0,532.0,2
1065,24435,3 punti segnato,Rayjon Tucker,Marco Spissu,made,64,1264,660.0,896.0,6
1066,24435,2 punti segnato,Langston Galloway,Matteo Chillo,made,84,1284,405.0,252.0,1
1067,24435,2 punti sbagliato,,Mfiondu Kabengele,missed,116,1316,810.0,336.0,0
1068,24435,2 punti sbagliato,,Langston Galloway,missed,129,1329,825.0,196.0,0
1069,24435,2 punti segnato,,Mouhamed Faye,made,129,1329,825.0,196.0,0
1070,24435,2 punti sbagliato,,Briante Weber,missed,156,1356,1005.0,196.0,4
1071,24435,2 punti sbagliato,,Rayjon Tucker,missed,162,1362,795.0,224.0,0
1072,24435,2 punti segnato,,Kyle Wiltjer,made,172,1372,1095.0,168.0,4
1073,24435,2 punti segnato,,Matteo Chillo,made,192,1392,600.0,504.0,2
1074,24435,3 punti sbagliato,,Marco Spissu,missed,215,1415,300.0,756.0,6
1075,24435,3 punti segnato,Michele Vitali,Matteo Chillo,made,232,1432,300.0,728.0,6
1076,24435,3 punti sbagliato,,Marco Spissu,missed,259,1459,360.0,784.0,6
1077,24435,3 punti sbagliato,,Max Heidegger,missed,292,1492,1035.0,868.0,7
1078,24435,3 punti sbagliato,,Langston Galloway,missed,292,1492,180.0,588.0,6
1079,24435,3 punti sbagliato,,Marco Spissu,missed,292,1492,1440.0,364.0,8
1080,24435,2 punti segnato,,Marco Spissu,made,292,1492,870.0,196.0,0
1081,24435,3 punti sbagliato,,Sasha Grant,missed,302,1502,90.0,476.0,5
1082,24435,3 punti sbagliato,,Jordan Parks,missed,331,1531,1470.0,140.0,8
1083,24435,3 punti sbagliato,,Jamar Smith,missed,390,1590,420.0,868.0,6
1084,24435,2 punti segnato,,Darion Atkins,made,390,1590,420.0,868.0,6
1085,24435,2 punti segnato,,Lorenzo Uglietti,made,430,1630,735.0,448.0,2
1086,24435,2 punti segnato,,Jamar Smith,made,447,1647,735.0,196.0,0
1087,24435,2 punti segnato,Max Heidegger,Jordan Parks,made,461,1661,750.0,168.0,0
1088,24435,3 punti sbagliato,,Max Heidegger,missed,491,1691,750.0,952.0,6
1089,24435,3 punti segnato,Andrea De Nicolao,Max Heidegger,made,521,1721,1005.0,840.0,7
1090,24435,3 punti sbagliato,,Matteo Chillo,missed,534,1734,960.0,812.0,7
1091,24435,3 punti sbagliato,,Andrea De Nicolao,missed,545,1745,405.0,812.0,6
1092,24435,2 punti sbagliato,,Lorenzo Uglietti,missed,584,1784,900.0,532.0,3
1093,24435,2 punti segnato,Aamir Simms,Jordan Parks,made,588,1788,720.0,280.0,0
1094,24435,2 punti segnato,Andrea De Nicolao,Rayjon Tucker,made,6,1806,690.0,448.0,2
1095,24435,2 punti sbagliato,,Darion Atkins,missed,32,1832,825.0,476.0,3
1096,24435,2 punti sbagliato,,Mouhamed Faye,missed,39,1839,840.0,532.0,3
1097,24435,2 punti sbagliato,,Rayjon Tucker,missed,49,1849,825.0,336.0,0
1098,24435,2 punti segnato,,Aamir Simms,made,49,1849,825.0,336.0,0
1099,24435,3 punti sbagliato,,Lorenzo Uglietti,missed,69,1869,780.0,1008.0,7
1100,24435,2 punti segnato,,Aamir Simms,made,89,1889,720.0,336.0,0
1101,24435,2 punti segnato,Tarik Black,Briante Weber,made,106,1906,765.0,532.0,3
1102,24435,2 punti segnato,,Rayjon Tucker,made,143,1943,705.0,364.0,0
1103,24435,2 punti segnato,,Rayjon Tucker,made,180,1980,870.0,420.0,3
1104,24435,2 punti sbagliato,,Langston Galloway,missed,197,1997,750.0,392.0,0
1105,24435,3 punti sbagliato,,Max Heidegger,missed,212,2012,555.0,924.0,6
1106,24435,3 punti sbagliato,,Darion Atkins,missed,234,2034,1050.0,868.0,7
1107,24435,3 punti sbagliato,,Matteo Chillo,missed,298,2098,1170.0,840.0,7
1108,24435,2 punti sbagliato,,Jordan Parks,missed,298,2098,750.0,504.0,2
1109,24435,2 punti sbagliato,,Briante Weber,missed,342,2142,660.0,168.0,0
1110,24435,2 punti segnato,Rayjon Tucker,Marco Spissu,made,347,2147,855.0,364.0,0
1111,24435,2 punti segnato,Jamar Smith,Matteo Chillo,made,372,2172,705.0,336.0,0
1112,24435,3 punti sbagliato,,Davide Casarin,missed,414,2214,1365.0,560.0,7
1113,24435,3 punti sbagliato,,Marco Spissu,missed,414,2214,675.0,896.0,6
1114,24435,2 punti segnato,,Jamar Smith,made,439,2239,525.0,700.0,2
1115,24435,2 punti sbagliato,,Aamir Simms,missed,456,2256,885.0,224.0,0
1116,24435,3 punti sbagliato,,Langston Galloway,missed,506,2306,435.0,812.0,6
1117,24435,3 punti sbagliato,,Jamar Smith,missed,552,2352,1185.0,812.0,7
1118,24435,2 punti segnato,,Rayjon Tucker,made,571,2371,795.0,476.0,3
1119,24436,3 punti segnato,Retin Obasohan,Arturs Strautins,made,18,18,1350.0,616.0,7
1120,24436,3 punti sbagliato,,Isaia Cordinier,missed,40,40,45.0,112.0,5
1121,24436,3 punti segnato,Colbey Ross,Kyle Weems,made,48,48,1215.0,756.0,7
1122,24436,2 punti segnato,,Daniel Hackett,made,79,79,765.0,252.0,0
1123,24436,3 punti sbagliato,,Marco Belinelli,missed,113,113,225.0,784.0,6
1124,24436,3 punti segnato,Retin Obasohan,Kyle Weems,made,123,123,1335.0,616.0,7
1125,24436,2 punti sbagliato,,Jordan Mickey,missed,143,143,555.0,420.0,2
1126,24436,2 punti segnato,,Retin Obasohan,made,155,155,675.0,168.0,0
1127,24436,2 punti sbagliato,,Daniel Hackett,missed,175,175,795.0,336.0,0
1128,24436,2 punti segnato,Isaia Cordinier,Daniel Hackett,made,187,187,870.0,224.0,0
1129,24436,3 punti sbagliato,,Arturs Strautins,missed,207,207,1320.0,644.0,7
1130,24436,2 punti sbagliato,,Bryant Dunston,missed,252,252,765.0,392.0,0
1131,24436,2 punti segnato,Marco Belinelli,Isaia Cordinier,made,254,254,900.0,252.0,0
1132,24436,2 punti sbagliato,,Kyle Weems,missed,277,277,525.0,280.0,1
1133,24436,2 punti sbagliato,,Daniel Hackett,missed,296,296,705.0,560.0,2
1134,24436,2 punti sbagliato,,Retin Obasohan,missed,310,310,870.0,112.0,0
1135,24436,2 punti segnato,,Ismael Kamagate,made,310,310,870.0,112.0,0
1136,24436,3 punti sbagliato,,Marco Belinelli,missed,326,326,570.0,896.0,6
1137,24436,2 punti sbagliato,,Colbey Ross,missed,346,346,1110.0,504.0,3
1138,24436,2 punti segnato,,Colbey Ross,made,373,373,795.0,308.0,0
1139,24436,3 punti segnato,Arturs Strautins,Chris Dowe,made,404,404,165.0,644.0,6
1140,24436,3 punti sbagliato,,Marco Belinelli,missed,426,426,1005.0,924.0,7
1141,24436,2 punti sbagliato,,Marco Belinelli,missed,436,436,570.0,280.0,0
1142,24436,3 punti segnato,Chris Dowe,Tommaso Baldasso,made,448,448,1230.0,756.0,7
1143,24436,2 punti sbagliato,,Daniel Hackett,missed,458,458,885.0,280.0,0
1144,24436,3 punti sbagliato,,Leon Radosevic,missed,465,465,255.0,756.0,6
1145,24436,3 punti segnato,Leon Radosevic,Kyle Weems,made,519,519,1470.0,168.0,8
1146,24436,3 punti sbagliato,,Abass Awudu Abass,missed,537,537,270.0,868.0,6
1147,24436,2 punti sbagliato,,Achille Polonara,missed,554,554,795.0,448.0,3
1148,24436,2 punti sbagliato,,Abass Awudu Abass,missed,554,554,795.0,448.0,3
1149,24436,2 punti segnato,,Leonardo Candi,made,572,572,1065.0,168.0,4
1150,24436,3 punti sbagliato,,Tommaso Baldasso,missed,600,600,180.0,1092.0,6
1151,24436,2 punti segnato,Tommaso Baldasso,Leon Radosevic,made,19,619,855.0,112.0,0
1152,24436,2 punti sbagliato,,Rihards Lomazs,missed,43,643,540.0,532.0,2
1153,24436,2 punti sbagliato,,Rihards Lomazs,missed,43,643,540.0,532.0,2
1154,24436,3 punti sbagliato,,Tornike Shengelia,missed,53,653,345.0,868.0,6
1155,24436,2 punti segnato,Alessandro Pajola,Abass Awudu Abass,made,59,659,480.0,616.0,2
1156,24436,3 punti sbagliato,,Andrea Zerini,missed,79,679,1335.0,588.0,7
1157,24436,3 punti sbagliato,,Tommaso Baldasso,missed,104,704,750.0,896.0,6
1158,24436,2 punti segnato,,Daniel Hackett,made,113,713,870.0,168.0,0
